date,time,DOY,Ta,Pa,RH,Td,Tc,Rn,LWin,LWout,SWin,SWout,PPFD,P_rain,MWS,WD,Ts_1_1_1,Ts_2_1_1,Ts_3_1_1,SWC_1_1_1,SWC_2_1_1,SWC_3_1_1,SHF_1_1_1,SHF_2_1_1,SHF_3_1_1,LE,H
[yyyy-mm-dd],[HH:MM],[ddd.ddd],[K],[Pa],[%],[C],[K],[W/m^2],[W/m^2],[W/m^2],[W/m^2],[W/m^2],[µmol/m^2/s],[m],[m/s],[Degrees_past_North],[K],[K],[K],[m^3/m^3],[m^3/m^3],[m^3/m^3],[W/m^2],[W/m^2],[W/m^2],[W+1M-2],[W+1M-2]
2014-02-06,10:00:00,37.4166,286.762,100595.0,96.1954,,286.762,,,,,,248.261,0.0,5.78247,314.606,286.589,285.198,284.879,0.627821,0.692005,0.288075,-1.98921,-1.03772,-1.01861,-192.642,-2.81601
2014-02-06,10:30:00,37.4374,286.667,100577.0,96.0206,,286.667,,,,,,272.361,0.0,5.17697,311.258,286.588,285.202,284.882,0.629223,0.710127,0.297278,-1.98558,-0.965007,-1.01812,10.8312,2.90875
2014-02-06,11:00:00,37.4582,286.872,100550.0,96.7037,,286.872,,,,,,344.479,0.0,6.37064,308.426,286.609,285.213,284.894,0.635716,0.738474,0.304909,-1.94496,-0.86882,-0.990569,-25.8334,10.1505
2014-02-06,11:30:00,37.479,287.051,100522.0,96.5363,,287.051,,,,,,306.619,0.0,6.96281,303.065,286.628,285.23,284.905,0.646352,0.743418,0.305629,-1.87716,-0.749904,-0.8923,0.033009,-1.19414
2014-02-06,12:00:00,37.4999,287.166,100493.0,95.6658,,287.166,,,,,,339.539,0.0,6.3018,299.869,286.652,285.247,284.921,0.653385,0.745038,0.305648,-1.75523,-0.607466,-0.776573,-5.27695,-36.8234
2014-02-06,12:30:00,37.5207,288.098,100463.0,95.3569,,288.098,,,,,,317.281,0.0,6.86213,291.084,286.668,285.255,284.931,0.65577,0.744838,0.304162,-1.5809,-0.448953,-0.653258,-9.32612,-216.104
2014-02-06,13:00:00,37.5415,287.672,100440.0,95.5007,,287.672,,,,,,307.879,0.0,7.78275,297.814,286.697,285.277,284.95,0.655691,0.743158,0.303058,-1.37488,-0.290032,-0.534767,1.07657,-33.3521
2014-02-06,13:30:00,37.5624,287.887,100421.0,96.1705,,287.887,,,,,,258.765,0.0,6.84627,293.567,286.725,285.297,284.969,0.655206,0.74187,0.302529,-1.15375,-0.133114,-0.421924,-15.5346,3.13213
2014-02-06,14:00:00,37.5832,287.841,100379.0,96.6019,,287.841,,,,,,275.602,0.0,8.48406,294.849,286.757,285.319,284.992,0.657312,0.745882,0.308266,-0.926427,0.0139268,-0.308036,27.5148,46.3214
2014-02-06,14:30:00,37.604,286.533,100378.0,97.2797,,286.533,,,,,,325.885,0.0,8.22069,306.071,286.789,285.343,285.017,0.675162,0.760542,0.320449,-0.709189,0.169077,-0.119981,1915.65,-425.327
2014-02-06,15:00:00,37.6248,286.345,100315.0,97.3965,18.9918,286.345,,,,,,321.63,0.0,8.37479,305.183,286.821,285.371,285.046,0.676542,0.760061,0.316334,-0.45519,0.342448,0.0899624,-340.868,-429.929
2014-02-06,15:30:00,37.6457,287.272,100296.0,97.0863,8.48743,287.272,,,,,,268.37,0.0,8.30901,307.609,286.856,285.4,285.079,0.672398,0.756328,0.312019,-0.205066,0.509717,0.275957,913.648,-351.025
2014-02-06,16:00:00,37.6665,288.297,100287.0,96.9068,-9.64613,288.297,,,,,,280.421,0.0,7.61584,301.777,286.888,285.427,285.111,0.668642,0.752753,0.30892,0.0186714,0.664768,0.419907,22.1612,-320.404
2014-02-06,16:30:00,37.6873,288.587,100272.0,96.9576,,288.587,,,,,,214.478,0.0,7.41983,305.058,286.922,285.458,285.144,0.665395,0.749688,0.306898,0.229199,0.805695,0.541489,7.52562,-356.691
2014-02-06,17:00:00,37.7082,288.17,100241.0,97.2713,,288.17,,,,,,164.145,0.0,7.66017,306.598,286.961,285.494,285.181,0.665888,0.75049,0.309101,0.43321,0.937445,0.65743,-574.304,-257.123
2014-02-06,17:30:00,37.729,288.581,100236.0,95.9606,-4.94719,288.581,,,,,,156.536,0.0,7.21732,306.445,286.995,285.525,285.215,0.667109,0.753318,0.309221,0.629482,1.06232,0.777628,-400.19,-405.4
2014-02-06,18:00:00,37.7498,289.008,100226.0,96.8144,-13.8211,289.008,,,,,,126.774,0.0,7.0778,307.053,287.017,285.55,285.244,0.666013,0.751372,0.308407,0.807272,1.17332,0.87147,11.7518,-433.111
2014-02-06,18:30:00,37.7707,289.326,100203.0,97.338,-12.7227,289.326,,,,,,101.041,0.0,6.12718,311.056,287.04,285.581,285.276,0.666421,0.753304,0.309907,0.961289,1.26995,0.972383,-44.5835,-474.705
2014-02-06,19:00:00,37.7915,289.289,100179.0,96.9668,-9.25923,289.289,,,,,,61.9435,0.0,6.54789,311.7,287.061,285.609,285.309,0.666493,0.753477,0.309392,1.08633,1.35358,1.07086,24.235,-400.901
2014-02-06,19:30:00,37.8123,288.623,100147.0,96.4757,-8.51398,288.623,,,,,,17.1915,0.0,6.81768,303.537,287.084,285.643,285.343,0.664329,0.749916,0.307283,1.18068,1.42205,1.14055,-1.90339,-204.491
2014-02-06,20:00:00,37.8331,288.864,100117.0,96.9317,,288.864,,,,,,7.50466,0.0,7.56573,298.026,287.096,285.663,285.369,0.662699,0.747031,0.306645,1.25098,1.47694,1.19468,-140.041,-282.704
2014-02-06,20:30:00,37.854,288.755,100111.0,97.4686,,288.755,,,,,,1.11373,0.0,8.59011,308.572,287.1,285.683,285.393,0.664517,0.74881,0.309523,1.30195,1.51896,1.2809,363.823,-511.152
2014-02-06,21:00:00,37.8748,289.143,100118.0,97.5499,-8.51529,289.143,,,,,,0.0459657,0.0,6.78144,318.845,287.11,285.715,285.425,0.668218,0.753419,0.311088,1.33198,1.55181,1.35868,339.045,-551.153
2014-02-06,21:30:00,37.8956,289.912,100128.0,97.7074,,289.912,,,,,,0.0272713,0.0,6.24922,324.057,287.114,285.736,285.453,0.667656,0.751164,0.30992,1.32977,1.57598,1.41173,-58.8293,-724.217
2014-02-06,22:00:00,37.9165,290.236,100122.0,96.9348,-5.84804,290.236,,,,,,0.0191341,0.0,5.44829,327.826,287.107,285.752,285.474,0.668745,0.752532,0.310561,1.31075,1.59486,1.46465,-171.949,-366.757
2014-02-06,22:30:00,37.9373,289.58,100114.0,97.5547,-12.6404,289.58,,,,,,0.00263912,0.0,5.39408,317.279,287.109,285.775,285.503,0.668794,0.752195,0.309993,1.27319,1.6057,1.50675,7.74312,-474.021
2014-02-06,23:00:00,37.9581,290.641,100138.0,97.0302,-17.3616,290.641,,,,,,0.0175945,0.0,2.69442,316.724,287.107,285.796,285.528,0.667428,0.750641,0.30838,1.22218,1.60838,1.52672,-66.5217,-366.41
2014-02-06,23:30:00,37.979,290.166,100154.0,96.097,-12.9314,290.166,,,,,,0.0217732,0.0,3.33305,317.082,287.108,285.815,285.553,0.665176,0.747626,0.306212,1.16508,1.60644,1.53304,-5.79838,-211.839
2014-02-07,00:00:00,38.0,289.556,100188.0,95.4654,-10.8951,289.556,,,,,,0.0239726,0.0,2.44298,321.29,287.107,285.837,285.578,0.662988,0.744811,0.304231,1.10812,1.6003,1.53116,-0.150832,-41.0276
2014-02-07,00:30:00,38.0208,289.616,100223.0,93.7947,-10.6549,289.616,,,,,,0.0222133,0.0,3.52146,345.536,287.105,285.852,285.598,0.660999,0.742498,0.30266,1.05353,1.58969,1.52651,0.709334,-8.74043
2014-02-07,01:00:00,38.0416,288.633,100242.0,92.3558,-10.6458,288.633,,,,,,0.0211138,0.0,3.74155,340.119,287.099,285.868,285.615,0.659433,0.740441,0.301268,1.00092,1.57153,1.51758,-0.577949,-28.224
2014-02-07,01:30:00,38.0624,289.568,100249.0,94.6478,-10.9756,289.568,,,,,,0.0208941,0.0,3.46501,338.443,287.092,285.879,285.629,0.658216,0.738447,0.300141,0.949759,1.55042,1.50181,-0.0564644,-39.6702
2014-02-07,02:00:00,38.0833,289.809,100232.0,94.1923,-11.2837,289.809,,,,,,0.0402486,0.0,4.53013,344.044,287.084,285.891,285.643,0.657232,0.736892,0.299391,0.897836,1.52662,1.48769,2.9331,-85.0853
2014-02-07,02:30:00,38.1041,289.151,100236.0,93.6555,-11.7103,289.151,,,,,,0.0131964,0.0,4.85733,355.747,287.078,285.903,285.655,0.656309,0.735624,0.29888,0.844398,1.50066,1.47343,-0.0354527,-62.8771
2014-02-07,03:00:00,38.1249,288.303,100235.0,94.6172,-12.8374,288.303,,,,,,0.0288121,0.0,5.39986,354.002,287.084,285.928,285.678,0.655181,0.735125,0.298147,0.791721,1.47261,1.45547,5.84055,-153.524
2014-02-07,03:30:00,38.1458,289.082,100254.0,96.5467,-14.7591,289.082,,,,,,0.0294726,0.0,3.80931,351.074,287.071,285.931,285.686,0.654651,0.735121,0.297649,0.738837,1.44198,1.43532,1.54994,14.2689
2014-02-07,04:00:00,38.1666,288.874,100256.0,97.2537,-15.6159,288.874,,,,,,0.0288129,0.0,2.60339,347.135,287.054,285.935,285.693,0.654536,0.734874,0.297581,0.685394,1.41209,1.41307,-4.39428,-11.2482
2014-02-07,04:30:00,38.1874,287.548,100273.0,97.3376,-17.8576,287.548,,,,,,0.0325525,0.0,4.13348,300.071,287.043,285.942,285.703,0.654506,0.734488,0.297559,0.621482,1.37294,1.39056,0.0,0.0
2014-02-07,05:00:00,38.2083,288.51,100311.0,97.4626,-19.2922,288.51,,,,,,0.0435502,0.0,2.60224,330.009,287.027,285.945,285.708,0.654426,0.734629,0.297288,0.550427,1.32993,1.3601,-3.45615,-77.8929
2014-02-07,05:30:00,38.2291,288.605,100341.0,97.3279,-14.2699,288.605,,,,,,0.0208952,0.0,2.42732,312.463,287.013,285.947,285.713,0.654215,0.734848,0.296833,0.476457,1.28574,1.32626,8.62801,-22.6415
2014-02-07,06:00:00,38.2499,287.907,100367.0,96.0604,-13.039,287.907,,,,,,0.522383,0.0,2.29184,334.304,287.005,285.957,285.723,0.653876,0.734497,0.2963,0.402284,1.24156,1.29224,0.256337,-5.90881
2014-02-07,06:30:00,38.2707,287.449,100397.0,95.5697,-13.2732,287.449,,,,,,11.3799,0.0,2.54829,326.832,287.001,285.972,285.736,0.653436,0.733569,0.295763,0.33229,1.19765,1.25629,0.087991,-8.77806
2014-02-07,07:00:00,38.2916,286.945,100432.0,96.3171,-13.2624,286.945,,,,,,41.1077,0.0,2.03291,312.458,286.978,285.965,285.735,0.653323,0.732666,0.295338,0.265388,1.15542,1.22127,-0.225571,-12.1724
2014-02-07,07:30:00,38.3124,286.766,100468.0,96.8598,-12.7505,286.766,,,,,,117.418,0.0,2.23711,306.362,286.951,285.952,285.727,0.653201,0.731877,0.294906,0.198672,1.10895,1.18236,-2.70695,-1.16439
2014-02-07,08:00:00,38.3332,286.729,100492.0,96.6631,-11.4855,286.729,,,,,,211.627,0.0,1.08399,296.257,286.931,285.938,285.72,0.653009,0.73123,0.294512,0.128483,1.06091,1.14176,-5.74343,4.14993
2014-02-07,08:30:00,38.3541,287.033,100515.0,96.1221,-10.6284,287.033,,,,,,294.505,0.0,1.51975,280.109,286.913,285.93,285.715,0.652744,0.730517,0.294113,0.0631394,1.01907,1.10198,0.947566,15.5729
2014-02-07,09:00:00,38.3749,287.286,100536.0,94.2807,-10.122,287.286,,,,,,312.574,0.0,2.03614,297.373,286.91,285.929,285.715,0.652301,0.72975,0.293703,0.0212428,0.995931,1.0688,5.81332,15.8551
2014-02-07,09:30:00,38.3957,287.503,100534.0,91.8742,-9.78498,287.503,,,,,,458.002,0.0,1.67019,294.143,286.921,285.936,285.72,0.651616,0.728783,0.293281,0.00716439,1.00035,1.0484,17.2188,39.4546
2014-02-07,10:00:00,38.4166,287.962,100542.0,86.0687,-8.81515,287.962,,,,,,704.109,0.0,1.88827,310.531,286.927,285.935,285.715,0.650995,0.728071,0.292896,0.039809,1.03709,1.04053,39.8389,79.8508
2014-02-07,10:30:00,38.4374,288.404,100546.0,81.9659,-6.96124,288.404,,,,,,803.419,0.0,1.95256,317.583,286.939,285.929,285.708,0.650271,0.727449,0.292502,0.124414,1.10487,1.04904,-15.5334,72.9332
2014-02-07,11:00:00,38.4582,288.591,100563.0,75.3876,-4.4014,288.591,,,,,,752.224,0.0,2.59068,327.972,286.981,285.951,285.718,0.649014,0.726198,0.292019,0.277249,1.20772,1.0715,105.324,50.8398
2014-02-07,11:30:00,38.479,288.804,100576.0,73.9402,-3.67212,288.804,,,,,,839.751,0.0,3.00419,318.985,287.047,285.981,285.736,0.647326,0.724656,0.291448,0.502476,1.34563,1.11234,178.606,84.6446
2014-02-07,12:00:00,38.4999,288.504,100606.0,77.5321,-2.84757,288.504,,,,,,696.105,0.0,3.119,306.225,287.124,286.015,285.754,0.64537,0.722734,0.290746,0.80484,1.51618,1.16691,109.593,111.485
2014-02-07,12:30:00,38.5207,288.787,100622.0,74.5311,-3.3028,288.787,,,,,,928.741,0.0,3.38132,308.071,287.179,286.025,285.748,0.643749,0.721291,0.290185,1.17618,1.70703,1.23458,127.006,126.037
2014-02-07,13:00:00,38.5415,289.057,100624.0,72.5661,-3.36713,289.057,,,,,,1116.31,0.0,3.16998,318.604,287.265,286.061,285.772,0.641622,0.719216,0.289465,1.59747,1.90474,1.31028,184.124,219.941
2014-02-07,13:30:00,38.5624,289.474,100620.0,73.677,-2.27354,289.474,,,,,,1412.09,0.0,3.79951,312.496,287.347,286.082,285.778,0.63958,0.717432,0.28894,2.05682,2.11458,1.39782,307.291,352.629
2014-02-07,14:00:00,38.5832,289.542,100615.0,72.239,-2.26444,289.542,,,,,,1557.0,0.0,4.76906,310.547,287.458,286.121,285.797,0.63709,0.715103,0.288383,2.56013,2.33953,1.5025,273.912,333.484
2014-02-07,14:30:00,38.604,289.524,100611.0,74.1817,-1.76171,289.524,,,,,,1694.1,0.0,4.72245,309.468,287.606,286.176,285.83,0.633995,0.712446,0.287778,3.12962,2.58895,1.62156,292.709,394.986
2014-02-07,15:00:00,38.6248,289.647,100592.0,70.1996,-2.87694,289.647,,,,,,1811.4,0.0,4.15083,310.448,287.803,286.262,285.893,0.630162,0.70872,0.286998,3.78953,2.86544,1.76994,264.511,390.241
2014-02-07,15:30:00,38.6457,289.457,100570.0,70.5756,-2.82763,289.457,,,,,,1738.66,0.0,4.46314,314.093,288.021,286.385,285.93,0.625939,0.703887,0.286325,4.58223,3.16387,1.94505,152.145,283.543
2014-02-07,16:00:00,38.6665,289.349,100546.0,72.4751,-2.42853,289.349,,,,,,1580.39,0.0,5.15949,306.879,288.276,286.502,285.957,0.621185,0.699792,0.285943,5.59907,3.48945,2.11959,175.123,260.928
2014-02-07,16:30:00,38.6873,289.323,100538.0,70.0394,-3.23668,289.323,,,,,,1401.23,0.0,5.24233,316.316,288.536,286.493,286.016,0.616338,0.698103,0.285373,6.82584,3.88811,2.30218,157.327,235.582
2014-02-07,17:00:00,38.7082,289.19,100530.0,76.711,-1.13333,289.19,,,,,,1228.88,0.0,6.14094,308.221,288.772,286.592,286.083,0.611775,0.694595,0.28482,8.11513,4.39104,2.49621,54.0931,203.927
2014-02-07,17:30:00,38.729,288.946,100524.0,84.1723,0.284555,288.946,,,,,,745.706,0.0,5.90663,314.093,288.985,286.699,286.235,0.607871,0.691289,0.283885,9.32419,4.90448,2.7904,54.9378,235.67
2014-02-07,18:00:00,38.7498,289.047,100502.0,82.9679,0.22686,289.047,,,,,,830.393,0.0,6.10113,325.051,289.119,286.791,286.359,0.605201,0.688596,0.283,10.2758,5.25888,3.2098,49.7404,140.012
2014-02-07,18:30:00,38.7707,288.472,100496.0,90.0776,-0.588573,288.472,,,,,,195.816,0.0,5.55939,319.614,289.209,286.87,286.484,0.603297,0.686321,0.282037,10.8692,5.43039,3.61744,-44.8446,20.248
2014-02-07,19:00:00,38.7915,288.638,100492.0,90.7092,-6.30017,288.638,,,,,,159.941,0.0,5.2908,315.427,289.225,286.895,286.556,0.602544,0.685189,0.281292,11.1305,5.45533,3.91096,-23.2683,35.2325
2014-02-07,19:30:00,38.8123,288.239,100501.0,90.6842,-8.41089,288.239,,,,,,21.1544,0.0,4.79511,311.157,289.222,286.93,286.615,0.602109,0.683808,0.280621,11.1256,5.37166,4.08267,-32.1034,-17.7886
2014-02-07,20:00:00,38.8331,288.162,100512.0,93.376,-8.80456,288.162,,,,,,15.1153,0.0,4.11313,316.621,289.213,286.954,286.664,0.601814,0.682696,0.280097,10.9202,5.21556,4.14352,0.982086,-10.811
2014-02-07,20:30:00,38.854,288.232,100519.0,93.4027,-9.03937,288.232,,,,,,2.99391,0.0,3.98904,322.443,289.177,286.962,286.687,0.601957,0.682037,0.279677,10.581,5.01621,4.12251,0.612719,-11.153
2014-02-07,21:00:00,38.8748,288.152,100526.0,93.6165,-9.33398,288.152,,,,,,0.0683907,0.0,3.66954,323.102,289.124,286.967,286.703,0.602394,0.681535,0.279293,10.151,4.78552,4.04303,0.829852,-7.8895
2014-02-07,21:30:00,38.8956,288.142,100534.0,94.5918,-9.17545,288.142,,,,,,0.0312275,0.0,3.38285,317.365,289.069,286.966,286.712,0.602872,0.681066,0.278974,9.66087,4.53757,3.92978,0.354941,-11.7187
2014-02-07,22:00:00,38.9165,288.302,100521.0,93.262,-9.44046,288.302,,,,,,0.0296886,0.0,3.51656,314.679,289.014,286.963,286.714,0.603381,0.68057,0.278673,9.13755,4.28629,3.79363,-1.70671,-18.6256
2014-02-07,22:30:00,38.9373,288.196,100510.0,92.0597,-9.79759,288.196,,,,,,0.0325477,0.0,2.97294,312.077,288.958,286.959,286.713,0.603896,0.680095,0.278429,8.60384,4.04233,3.64471,1.82972,-19.6551
2014-02-07,23:00:00,38.9581,288.166,100500.0,92.7324,-9.70995,288.166,,,,,,0.0356269,0.0,2.87866,321.238,288.903,286.953,286.711,0.604426,0.679692,0.278227,8.07569,3.80851,3.49572,0.47337,-11.5521
2014-02-07,23:30:00,38.979,288.076,100492.0,92.8312,-9.92195,288.076,,,,,,0.0217722,0.0,2.81994,323.279,288.853,286.952,286.711,0.604879,0.679245,0.277942,7.56243,3.58977,3.35177,-0.204705,-14.2357
2014-02-08,00:00:00,39.0,287.988,100518.0,93.898,-9.8224,287.988,,,,,,0.0259512,0.0,2.29451,324.41,288.793,286.937,286.701,0.605471,0.679064,0.277745,7.07052,3.38659,3.2074,0.138625,-11.1638
2014-02-08,00:30:00,39.0208,288.021,100517.0,92.8386,-9.99206,288.021,,,,,,0.0323292,0.0,2.61816,324.612,288.738,286.929,286.693,0.606028,0.678821,0.277537,6.60288,3.19599,3.06721,1.31965,-13.3358
2014-02-08,01:00:00,39.0416,287.871,100509.0,91.0666,-10.6861,287.871,,,,,,0.0252919,0.0,2.46521,333.084,288.688,286.924,286.688,0.606531,0.678474,0.277325,6.15805,3.01606,2.93021,0.837479,-16.9009
2014-02-08,01:30:00,39.0624,287.761,100501.0,90.8967,-11.0281,287.761,,,,,,0.0281514,0.0,1.86411,333.243,288.638,286.918,286.681,0.607045,0.678154,0.277149,5.73785,2.84854,2.80228,0.226403,-5.82649
2014-02-08,02:00:00,39.0833,287.848,100497.0,89.9433,-11.1683,287.848,,,,,,0.0336504,0.0,2.12654,321.08,288.584,286.904,286.67,0.607596,0.678016,0.276981,5.34133,2.69008,2.67935,-0.137157,-2.04893
2014-02-08,02:30:00,39.1041,287.648,100490.0,90.6155,-11.0792,287.648,,,,,,0.0323309,0.0,2.18105,302.092,288.523,286.886,286.654,0.608267,0.677968,0.27684,4.96475,2.53536,2.56306,-0.019574,-1.57377
2014-02-08,03:00:00,39.1249,287.388,100486.0,91.9161,-11.343,287.388,,,,,,0.0296919,0.0,2.12677,302.319,288.468,286.868,286.638,0.608855,0.677963,0.276705,4.60357,2.38257,2.44632,-3.576,-11.0118
2014-02-08,03:30:00,39.1458,287.519,100483.0,87.5804,-12.1729,287.519,,,,,,0.026173,0.0,0.958436,320.152,288.417,286.858,286.625,0.609258,0.677757,0.276556,4.25706,2.23308,2.32963,0.334453,-2.91398
2014-02-08,04:00:00,39.1666,287.721,100487.0,85.9587,-12.1505,287.721,,,,,,0.0263933,0.0,1.36194,275.272,288.367,286.841,286.612,0.609742,0.677629,0.276426,3.92897,2.09116,2.21459,-0.569005,-3.20377
2014-02-08,04:30:00,39.1874,287.717,100492.0,85.8177,-11.7674,287.717,,,,,,0.028373,0.0,1.82209,296.184,288.312,286.821,286.594,0.610374,0.677514,0.276334,3.61937,1.95647,2.10371,2.16492,-8.30708
2014-02-08,05:00:00,39.2083,287.227,100512.0,89.6296,-12.5314,287.227,,,,,,0.0257339,0.0,3.25768,3.51276,288.265,286.814,286.58,0.61094,0.677125,0.276258,3.32795,1.82876,1.99975,2.24904,-14.4196
2014-02-08,05:30:00,39.2291,285.828,100538.0,93.837,-16.059,285.828,,,,,,0.0191357,0.0,3.21182,26.9164,288.244,286.827,286.585,0.611239,0.676401,0.276514,3.05293,1.70648,1.89291,0.455292,-1.54354
2014-02-08,06:00:00,39.2499,286.478,100585.0,88.6346,-17.7458,286.478,,,,,,0.22238,0.0,3.37691,45.1036,288.192,286.8,286.565,0.611928,0.67647,0.277078,2.79444,1.58754,1.79031,-3.03691,-14.1768
2014-02-08,06:30:00,39.2707,286.828,100615.0,88.1967,-17.0647,286.828,,,,,,9.0873,0.0,1.46766,61.4408,288.13,286.76,286.533,0.612816,0.67665,0.277851,2.54574,1.46167,1.68204,1.73262,3.18318
2014-02-08,07:00:00,39.2916,286.547,100641.0,89.9817,-16.5202,286.547,,,,,,61.4569,0.0,1.81204,32.9651,288.067,286.725,286.499,0.613777,0.676708,0.278578,2.29521,1.3234,1.5662,-0.924552,1.09522
2014-02-08,07:30:00,39.3124,286.217,100672.0,91.092,-15.8374,286.217,,,,,,104.736,0.0,1.60508,41.7753,288.005,286.692,286.468,0.61476,0.676809,0.279213,2.04038,1.1764,1.44025,-0.753171,-2.951
2014-02-08,08:00:00,39.3332,286.412,100706.0,88.5695,-15.0872,286.412,,,,,,259.462,0.0,0.90931,16.0212,287.96,286.677,286.45,0.615486,0.676648,0.279648,1.78526,1.03024,1.31544,0.308037,0.612221
2014-02-08,08:30:00,39.3541,287.025,100740.0,80.5761,-13.4284,287.025,,,,,,688.17,0.0,2.09475,40.9693,287.911,286.648,286.424,0.616253,0.676824,0.279953,1.5399,0.898358,1.19532,12.1954,22.9059
2014-02-08,09:00:00,39.3749,287.479,100755.0,75.4399,-11.4579,287.479,,,,,,879.11,0.0,2.99624,39.0792,287.848,286.606,286.394,0.617232,0.677186,0.280195,1.31207,0.78363,1.08679,27.6421,36.9457
2014-02-08,09:30:00,39.3957,287.721,100774.0,73.998,-8.06568,287.721,,,,,,822.842,0.0,3.40998,39.2199,287.791,286.577,286.369,0.618069,0.677287,0.280327,1.09737,0.687305,0.98965,114.674,75.3827
2014-02-08,10:00:00,39.4166,288.06,100799.0,72.1721,-7.62086,288.06,,,,,,972.605,0.0,3.09465,36.2914,287.75,286.55,286.348,0.618626,0.677135,0.280393,0.897482,0.612527,0.907306,72.6457,75.9785
2014-02-08,10:30:00,39.4374,288.367,100819.0,68.5515,-6.76208,288.367,,,,,,1167.54,0.0,3.57921,31.1093,287.706,286.52,286.315,0.619138,0.676757,0.280392,0.72484,0.566965,0.841459,103.138,104.411
2014-02-08,11:00:00,39.4582,288.658,100836.0,64.6684,-6.42359,288.658,,,,,,1115.21,0.0,3.91477,43.9688,287.683,286.495,286.284,0.61922,0.675777,0.280242,0.599856,0.5622,0.792825,172.391,118.039
2014-02-08,11:30:00,39.479,289.066,100859.0,63.8203,-5.95614,289.066,,,,,,1410.26,0.0,3.90979,45.4103,287.608,286.382,286.184,0.620016,0.675969,0.280326,0.545423,0.605602,0.765969,150.562,174.49
2014-02-08,12:00:00,39.4999,289.277,100866.0,62.9379,-6.00782,289.277,,,,,,1006.45,0.0,3.41897,18.1055,287.634,286.344,286.161,0.619227,0.674698,0.279936,0.574244,0.693546,0.762947,95.306,96.4182
2014-02-08,12:30:00,39.5207,289.577,100889.0,63.1324,-5.29955,289.577,,,,,,763.505,0.0,3.132,16.3611,287.762,286.476,286.244,0.61689,0.670753,0.279053,0.705958,0.824427,0.784521,131.233,153.946
2014-02-08,13:00:00,39.5415,289.324,100924.0,64.1726,-5.07768,289.324,,,,,,498.651,0.0,3.74593,70.2028,287.855,286.534,286.298,0.615107,0.668184,0.278362,0.958211,0.997349,0.832485,76.0685,94.418
2014-02-08,13:30:00,39.5624,288.317,100952.0,72.6219,-3.6266,288.317,,,,,,709.935,0.0,3.00683,154.288,287.944,286.57,286.325,0.613427,0.666168,0.277767,1.30215,1.20071,0.904425,119.074,125.873
2014-02-08,14:00:00,39.5832,288.425,100976.0,71.1651,-3.86138,288.425,,,,,,859.397,0.0,3.29237,179.102,287.983,286.57,286.318,0.6125,0.664795,0.277302,1.70504,1.4158,0.992054,136.88,172.653
2014-02-08,14:30:00,39.604,288.714,101001.0,69.6271,-4.04901,288.714,,,,,,750.255,0.0,2.88271,182.418,288.042,286.588,286.323,0.611255,0.66287,0.276812,2.13498,1.63142,1.08554,118.764,173.042
2014-02-08,15:00:00,39.6248,288.984,101007.0,68.473,-3.95514,288.984,,,,,,939.785,0.0,2.28147,195.713,288.118,286.616,286.342,0.609737,0.660977,0.276236,2.57351,1.85112,1.1828,91.109,151.771
2014-02-08,15:30:00,39.6457,289.652,100999.0,64.1735,-4.35853,289.652,,,,,,920.404,0.0,1.44991,299.048,288.175,286.648,286.343,0.608457,0.658843,0.27568,3.02247,2.075,1.28257,143.819,110.375
2014-02-08,16:00:00,39.6665,290.068,100988.0,64.508,-3.63132,290.068,,,,,,1009.46,0.0,2.24727,9.93235,288.26,286.691,286.351,0.606725,0.656241,0.275128,3.47863,2.31139,1.38216,125.662,162.366
2014-02-08,16:30:00,39.6873,290.323,100982.0,62.8124,-3.88333,290.323,,,,,,1368.29,0.0,3.15999,11.5122,288.355,286.713,286.355,0.604889,0.65418,0.274594,3.95768,2.57844,1.48583,186.65,334.128
2014-02-08,17:00:00,39.7082,290.34,100976.0,61.6555,-4.15981,290.34,,,,,,1371.2,0.0,3.69661,12.2525,288.417,286.735,286.331,0.60349,0.651749,0.274182,4.47763,2.88001,1.60632,88.2347,222.177
2014-02-08,17:30:00,39.729,290.132,100995.0,62.9478,-4.05245,290.132,,,,,,555.638,0.0,3.18867,41.8135,288.572,286.855,286.46,0.599381,0.643998,0.273247,5.01913,3.20381,1.80985,57.3124,107.198
2014-02-08,18:00:00,39.7498,290.071,101010.0,58.6313,-6.22432,290.071,,,,,,518.494,0.0,2.61626,79.7402,288.735,286.971,286.614,0.595981,0.638952,0.272193,5.52231,3.50578,2.14543,100.569,68.8492
2014-02-08,18:30:00,39.7707,289.753,101019.0,60.1834,-5.38715,289.753,,,,,,497.938,0.0,3.27507,70.7601,288.806,287.036,286.697,0.59461,0.636897,0.271442,5.94963,3.74438,2.52133,68.2622,41.7355
2014-02-08,19:00:00,39.7915,289.391,101034.0,61.9438,-5.39698,289.391,,,,,,383.734,0.0,4.17403,57.9446,288.847,287.075,286.767,0.593671,0.635451,0.270755,6.26388,3.89053,2.82556,56.7044,39.3856
2014-02-08,19:30:00,39.8123,288.672,101063.0,68.7215,-4.45969,288.672,,,,,,95.5436,0.0,3.86214,53.7451,288.836,287.092,286.796,0.593538,0.634231,0.270201,6.44296,3.94118,3.00975,23.8491,-0.1222
2014-02-08,20:00:00,39.8331,288.245,101081.0,70.008,-4.75487,288.245,,,,,,37.7889,0.0,3.1666,58.043,288.832,287.123,286.834,0.593349,0.632988,0.269541,6.48317,3.908,3.09585,19.3789,-12.258
